,kepid,kepoi_name,kepler_name,koi_disposition,koi_vet_stat,koi_vet_date,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_disp_prov,koi_comment,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_time0,koi_time0_err1,koi_time0_err2,koi_eccen,koi_eccen_err1,koi_eccen_err2,koi_longp,koi_longp_err1,koi_longp_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_ingress,koi_ingress_err1,koi_ingress_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_ror,koi_ror_err1,koi_ror_err2,koi_srho,koi_srho_err1,koi_srho_err2,koi_fittype,koi_prad,koi_prad_err1,koi_prad_err2,koi_sma,koi_sma_err1,koi_sma_err2,koi_incl,koi_incl_err1,koi_incl_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_dor,koi_dor_err1,koi_dor_err2,koi_limbdark_mod,koi_ldm_coeff4,koi_ldm_coeff3,koi_ldm_coeff2,koi_ldm_coeff1,koi_parm_prov,koi_max_sngle_ev,koi_max_mult_ev,koi_model_snr,koi_count,koi_num_transits,koi_tce_plnt_num,koi_tce_delivname,koi_quarters,koi_bin_oedp_sig,koi_trans_mod,koi_model_dof,koi_model_chisq,koi_datalink_dvr,koi_datalink_dvs,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_smet,koi_smet_err1,koi_smet_err2,koi_srad,koi_srad_err1,koi_srad_err2,koi_smass,koi_smass_err1,koi_smass_err2,koi_sage,koi_sage_err1,koi_sage_err2,koi_sparprov,ra,dec,koi_kepmag,koi_gmag,koi_rmag,koi_imag,koi_zmag,koi_jmag,koi_hmag,koi_kmag,koi_fwm_stat_sig,koi_fwm_sra,koi_fwm_sra_err,koi_fwm_sdec,koi_fwm_sdec_err,koi_fwm_srao,koi_fwm_srao_err,koi_fwm_sdeco,koi_fwm_sdeco_err,koi_fwm_prao,koi_fwm_prao_err,koi_fwm_pdeco,koi_fwm_pdeco_err,koi_dicco_mra,koi_dicco_mra_err,koi_dicco_mdec,koi_dicco_mdec_err,koi_dicco_msky,koi_dicco_msky_err,koi_dikco_mra,koi_dikco_mra_err,koi_dikco_mdec,koi_dikco_mdec_err,koi_dikco_msky,koi_dikco_msky_err
3918,5868793,K04290.01,Kepler-1582 b,CONFIRMED,Done,8/16/18,CANDIDATE,0.914,0,0,0,0,q1_q17_dr25_sup_koi,CENT_KIC_POS,4.83809469,8.8e-05,-8.8e-05,135.1562,0.0107,-0.0107,2454968.156,0.0107,-0.0107,0.0,,,,,,0.013999999999999999,0.43799999999999994,-0.013999999999999999,1.0959999999999999,0.135,-0.135,,,,1540.0,169.0,-169.0,0.036066,0.00267,-0.00205,34.49907,6.04453,-22.50309,LS+MCMC,0.79,0.12,-0.12,0.0316,,,89.98,,,354.0,,,3.7,1.58,-1.31,34.95,6.1,-6.1,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3411,0.3866,q1_q17_dr25_koi,3.337935,10.980496,11.3,1,70.0,1.0,q1_q17_dr25_tce,1.111e+26,0.18899999999999997,Mandel and Agol (2002 ApJ 580 171),,,005/005868/005868793/dv/kplr005868793-20160209194854_dvr.pdf,005/005868/005868793/dv/kplr005868793-001-20160209194854_dvs.pdf,3187.0,62.0,-88.0,5.091,0.01,-0.01,0.1,0.16,-0.16,0.2,0.03,-0.03,0.18,0.04,-0.04,,,,q1_q17_dr25_stellar,289.37667999999996,41.158671999999996,17.058,18.174,17.041,16.578,,13.285,12.694,12.435,0.08800000000000001,19.291803,2.7000000000000002e-05,41.15801,0.00033,1.0,1.1,-2.4,1.2,-0.0022,0.0019,0.0013,0.0021,-0.04,0.28,0.6,0.27,0.6,0.27,-0.33,0.24,-1.0,0.29,1.05,0.29
3926,4172805,K04427.01,,CANDIDATE,Done,8/16/18,CANDIDATE,0.9690000000000001,0,0,0,0,q1_q17_dr25_sup_koi,CENT_KIC_POS,147.661729,0.0015,-0.0015,243.95262000000002,0.00829,-0.00829,2455076.953,0.00829,-0.00829,0.0,,,,,,0.002,0.44,-0.002,6.207000000000001,0.32299999999999995,-0.32299999999999995,,,,1090.0,93.9,-93.9,0.029669,0.00187,-0.00135,5.6857,0.7265199999999999,-2.20972,LS+MCMC,1.59,0.12,-0.14,0.4401,,,90.0,,,176.0,,,0.23,0.06,-0.05,187.1,23.9,-23.9,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.4064,0.2898,q1_q17_dr25_koi,4.9804463,10.793761,13.2,1,7.0,1.0,q1_q17_dr25_tce,1.1111e+31,0.5163,Mandel and Agol (2002 ApJ 580 171),,,004/004172/004172805/dv/kplr004172805-20160209194854_dvr.pdf,004/004172/004172805/dv/kplr004172805-001-20160209194854_dvs.pdf,3788.0,76.0,-84.0,4.774,0.036000000000000004,-0.04,-0.1,0.15,-0.15,0.49,0.037000000000000005,-0.040999999999999995,0.52,0.034,-0.042,,,,q1_q17_dr25_stellar,295.11722000000003,39.27409,15.645,17.167,15.783,14.993,14.552,13.339,12.684000000000001,12.499,0.35200000000000004,19.674508,2.4e-05,39.27422,0.00029,1.1,1.0,0.5,1.0,0.0001,0.0011,0.0008,0.0011,-0.54,0.32,0.42,0.27,0.68,0.3,0.29,0.31,0.88,0.29,0.92,0.29
4066,10525049,K04252.01,,CANDIDATE,Done,8/16/18,CANDIDATE,0.9990000000000001,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,15.571412099999998,0.00010800000000000001,-0.00010800000000000001,136.58529,0.0056700000000000006,-0.0056700000000000006,2454969.585,0.0056700000000000006,-0.0056700000000000006,0.0,,,,,,0.312,0.139,-0.312,2.294,0.222,-0.222,,,,174.0,17.2,-17.2,0.011886,0.00075,-0.000729,9.70376,5.5205,-4.409669999999999,LS+MCMC,0.72,0.05,-0.04,0.1022,,,89.64,,,399.0,,,5.98,1.27,-1.14,49.9,14.2,-14.2,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2575,0.4768,q1_q17_dr25_koi,4.1418934,11.720894,13.0,1,82.0,1.0,q1_q17_dr25_tce,1.11111e+31,0.3678,Mandel and Agol (2002 ApJ 580 171),,,010/010525/010525049/dv/kplr010525049-20160209194854_dvr.pdf,010/010525/010525049/dv/kplr010525049-001-20160209194854_dvs.pdf,3872.0,77.0,-84.0,4.7139999999999995,0.027000000000000003,-0.03,0.12,0.15,-0.15,0.557,0.033,-0.033,0.585,0.027999999999999997,-0.038,,,,q1_q17_dr25_stellar,287.36404,47.78521,13.977,15.392000000000001,14.032,13.370999999999999,12.915999999999999,11.706,11.015999999999998,10.870999999999999,0.447,19.157604,2.4e-05,47.785470000000004,0.00023999999999999998,0.03,0.87,0.93,0.86,-4e-05,0.00014,-9e-05,0.00014,-0.48,0.45,-0.04,0.42,0.48,0.47,-0.72,0.37,0.46,0.42,0.85,0.39
4122,8733898,K02842.03,Kepler-446 c,CONFIRMED,Done,8/16/18,CANDIDATE,0.9470000000000001,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,3.0362087389999997,7.24e-06,-7.24e-06,134.06146,0.00265,-0.00265,2454967.0609999998,0.00265,-0.00265,0.0,,,,,,0.111,0.32799999999999996,-0.111,0.9324,0.0522,-0.0522,,,,1820.0,87.7,-87.7,0.039143,0.0016699999999999998,-0.0011300000000000001,34.870470000000005,4.50186,-14.04306,LS+MCMC,1.4,0.17,-0.15,0.0283,,,89.75,,,520.0,,,17.31,6.27,-4.44,25.71,3.3,-3.3,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3775,0.3402,q1_q17_dr25_koi,4.2546854000000005,18.237106,26.0,3,154.0,2.0,q1_q17_dr25_tce,1.00001e+25,0.6128,Mandel and Agol (2002 ApJ 580 171),,,008/008733/008733898/dv/kplr008733898-20160209194854_dvr.pdf,008/008733/008733898/dv/kplr008733898-002-20160209194854_dvs.pdf,3464.0,69.0,-55.0,4.923,0.044000000000000004,-0.044000000000000004,-0.14,0.15,-0.15,0.32799999999999996,0.04,-0.036000000000000004,0.32799999999999996,0.053,-0.043,,,,q1_q17_dr25_stellar,282.25021,44.921108000000004,16.257,17.942999999999998,16.794,15.534,14.929,13.591,13.075,12.827,0.005,18.816669,1.9e-05,44.92145,0.0002,-0.45,0.72,1.21,0.71,0.0,0.0013,-0.0019,0.0013,-0.54,0.3,0.0,0.26,0.54,0.3,-0.77,0.34,-0.08,0.31,0.78,0.34
4442,6197344,K04463.01,,CANDIDATE,Done,8/16/18,CANDIDATE,0.9259999999999999,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,36.7614011,0.000964,-0.000964,137.7551,0.0286,-0.0286,2454970.755,0.0286,-0.0286,0.0,,,,,,0.9840000000000001,0.042,-0.752,15.982000000000001,0.763,-0.763,,,,161.0,10.5,-10.5,0.01687,0.0028699999999999997,-0.0060799999999999995,0.0014,0.1813,-0.00566,LS+MCMC,1.52,0.24,-0.19,0.2,,,77.77,,,475.0,,,12.0,6.54,-3.94,4.64,2.3,-2.3,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2075,0.49,q1_q17_dr25_koi,4.7701316,12.670772,16.2,1,32.0,1.0,q1_q17_dr25_tce,1.11111e+28,0.0468,Mandel and Agol (2002 ApJ 580 171),,,006/006197/006197344/dv/kplr006197344-20160209194854_dvr.pdf,006/006197/006197344/dv/kplr006197344-001-20160209194854_dvs.pdf,5305.0,185.0,-185.0,4.504,0.09,-0.11,-0.16,0.3,-0.3,0.823,0.132,-0.099,0.789,0.113,-0.061,,,,q1_q17_dr25_stellar,289.41427999999996,41.510040000000004,15.597999999999999,15.482999999999999,15.637,14.638,14.450999999999999,12.895,12.549000000000001,12.545,0.05,19.294247,2.2e-05,41.50995,0.00018,-1.58,0.88,-0.31,0.65,2.9999999999999997e-05,0.00014,0.00013000000000000002,0.0001,-0.76,0.86,0.34,0.6,0.84,0.81,-1.15,0.82,0.53,0.57,1.27,0.76
4636,11497958,K01422.04,Kepler-296 A f,CONFIRMED,Done,8/16/18,CANDIDATE,0.927,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,63.3354719,0.000927,-0.000927,162.6161,0.0111,-0.0111,2454995.616,0.0111,-0.0111,0.0,,,,,,0.028999999999999998,0.42200000000000004,-0.028999999999999998,3.6510000000000002,0.251,-0.251,,,,983.0,83.8,-83.8,0.028277999999999998,0.0017100000000000001,-0.00148,11.9174,1.37717,-6.0308,LS+MCMC,1.18,0.15,-0.18,0.2279,,,89.99,,,202.0,,,0.39,0.15,-0.13,136.2,15.7,-15.7,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3775,0.3402,q1_q17_dr25_koi,5.675177,9.098771000000001,13.0,5,15.0,5.0,q1_q17_dr25_tce,1.11111e+31,0.9458,Mandel and Agol (2002 ApJ 580 171),,,011/011497/011497958/dv/kplr011497958-20160209194854_dvr.pdf,011/011497/011497958/dv/kplr011497958-005-20160209194854_dvs.pdf,3526.0,71.0,-78.0,4.8660000000000005,0.066,-0.044000000000000004,-0.08,0.15,-0.15,0.38299999999999995,0.048,-0.057999999999999996,0.39399999999999996,0.055,-0.067,,,,q1_q17_dr25_stellar,286.54001,49.437328,15.921,17.617,16.09,15.194,14.725999999999999,13.390999999999998,12.807,12.6,0.608,19.102674,3.7e-05,49.43745,0.00031,0.2,1.3,0.4,1.1,-0.0002,0.0012,-0.0005,0.001,-0.19,0.24,0.27,0.39,0.32,0.37,-0.27,0.31,0.21,0.37,0.35,0.37
4713,2986833,K04875.01,,CANDIDATE,Done,8/16/18,CANDIDATE,0.988,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,0.912179022,5.64e-06,-5.64e-06,131.81174,0.0048200000000000005,-0.0048200000000000005,2454964.812,0.0048200000000000005,-0.0048200000000000005,0.0,,,,,,0.038,0.424,-0.038,1.3319999999999999,0.171,-0.171,,,,145.0,18.9,-18.9,0.010786,0.00122,-0.0005099999999999999,3.4151199999999995,2.20516,-2.05465,LS+MCMC,0.65,0.04,-0.04,0.0155,,,89.59,,,1025.0,,,260.05,53.17,-51.06,5.32,1.7,-1.7,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1433,0.6041,q1_q17_dr25_koi,3.1040375,9.210767,10.3,1,1469.0,1.0,q1_q17_dr25_tce,1.11111e+31,0.9994,Mandel and Agol (2002 ApJ 580 171),,,002/002986/002986833/dv/kplr002986833-20160209194854_dvr.pdf,002/002986/002986833/dv/kplr002986833-001-20160209194854_dvs.pdf,3880.0,69.0,-92.0,4.7219999999999995,0.023,-0.035,0.14,0.15,-0.15,0.555,0.033,-0.033,0.591,0.024,-0.042,,,,q1_q17_dr25_stellar,290.78213999999997,38.18779,15.783,17.267,15.898,15.147,14.719000000000001,13.48,12.805,12.639000000000001,0.006,19.385471,3.2e-05,38.18696,0.00037999999999999997,-0.2,1.4,-3.0,1.4,-1e-05,0.00018999999999999998,0.00032,0.00018999999999999998,0.24,0.63,0.59,0.53,0.63,0.59,0.21,0.69,0.13,0.6,0.24,0.74
4716,11853130,K03263.01,,CANDIDATE,Done,8/16/18,CANDIDATE,0.968,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,76.87935893,4.83e-05,-4.83e-05,146.882451,0.000505,-0.000505,2454979.8819999998,0.000505,-0.000505,0.0,,,,,,0.8640000000000001,0.076,-0.045,2.3819,0.0429,-0.0429,,,,21300.0,253.0,-253.0,0.161985,0.0392,-0.0126,22.553179999999998,0.04865,-5.62866,LS+MCMC,7.71,0.8,-0.86,0.2746,,,89.74,,,202.0,,,0.4,0.12,-0.11,191.715,0.414,-0.414,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.4064,0.2898,q1_q17_dr25_koi,38.037132,118.37778,131.0,1,14.0,1.0,q1_q17_dr25_tce,1.11111e+31,0.6321,Mandel and Agol (2002 ApJ 580 171),,,011/011853/011853130/dv/kplr011853130-20160209194854_dvr.pdf,011/011853/011853130/dv/kplr011853130-001-20160209194854_dvs.pdf,3638.0,72.0,-79.0,4.828,0.040999999999999995,-0.054000000000000006,-0.06,0.15,-0.15,0.436,0.045,-0.049,0.467,0.043,-0.052000000000000005,,,,q1_q17_dr25_stellar,285.09586,50.10096,15.949000000000002,17.525,16.118,15.273,14.854000000000001,13.558,12.886,12.725999999999999,0.008,19.0063796,3.2e-06,50.101032000000004,2.9999999999999997e-05,-0.36,0.11,0.26,0.11,0.001,0.014,0.004,0.022,-0.011000000000000001,0.07200000000000001,-0.011000000000000001,0.073,0.015,0.076,-0.124,0.095,-0.062,0.076,0.139,0.098
4805,12066569,K03282.01,Kepler-1455 b,CONFIRMED,Done,8/16/18,CANDIDATE,0.996,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,49.2768448,0.000336,-0.000336,157.02073000000001,0.00515,-0.00515,2454990.0209999997,0.00515,-0.00515,0.0,,,,,,0.022000000000000002,0.419,-0.022000000000000002,3.787,0.171,-0.171,,,,1130.0,73.0,-73.0,0.030272000000000004,0.0015199999999999999,-0.00114,8.36473,1.0579399999999999,-3.11196,LS+MCMC,1.75,0.09,-0.13,0.2126,,,89.99,,,271.0,,,1.28,0.26,-0.26,102.4,13.0,-13.0,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2589,0.4639,q1_q17_dr25_koi,5.183427,14.733009,17.8,1,26.0,1.0,q1_q17_dr25_tce,1.11111e+31,0.6594,Mandel and Agol (2002 ApJ 580 171),,,012/012066/012066569/dv/kplr012066569-20160209194854_dvr.pdf,012/012066/012066569/dv/kplr012066569-001-20160209194854_dvs.pdf,3899.0,78.0,-78.0,4.713,0.039,-0.021,-0.2,0.15,-0.15,0.529,0.027999999999999997,-0.038,0.528,0.036000000000000004,-0.03,,,,q1_q17_dr25_stellar,294.08307,50.502769,15.855,17.222,15.909,15.267999999999999,14.929,13.772,13.085,12.922,0.023,19.60549,2.3e-05,50.50295,0.00022999999999999998,-1.62,0.79,0.63,0.84,0.00195,0.0009199999999999999,-0.0005,0.001,-0.12,0.45,-0.06,0.23,0.14,0.33,-0.05,0.51,0.03,0.27,0.06,0.55
4806,6497146,K03284.01,Kepler-438 b,CONFIRMED,Done,8/16/18,CANDIDATE,1.0,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,35.2330694,0.000271,-0.000271,135.36477,0.006370000000000001,-0.006370000000000001,2454968.365,0.006370000000000001,-0.006370000000000001,0.0,,,,,,0.139,0.32299999999999995,-0.139,3.674,0.215,-0.215,,,,353.0,27.5,-27.5,0.016941,0.00107,-0.000725,6.12686,0.96504,-2.63386,LS+MCMC,0.97,0.06,-0.07,0.1729,,,89.89,,,288.0,,,1.62,0.37,-0.34,73.8,11.6,-11.6,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2107,0.5308,q1_q17_dr25_koi,3.8971652999999997,11.920323,14.5,1,38.0,1.0,q1_q17_dr25_tce,1.11111e+31,0.612,Mandel and Agol (2002 ApJ 580 171),,,006/006497/006497146/dv/kplr006497146-20160209194854_dvr.pdf,006/006497/006497146/dv/kplr006497146-001-20160209194854_dvs.pdf,3749.0,75.0,-84.0,4.743,0.033,-0.033,0.16,0.15,-0.15,0.524,0.033,-0.037000000000000005,0.5539999999999999,0.027999999999999997,-0.043,,,,q1_q17_dr25_stellar,281.64581,41.951091999999996,14.467,15.987,14.61,13.815,13.392999999999999,12.13,11.449000000000002,11.199000000000002,0.002,18.776325,2.1e-05,41.9507,0.00023999999999999998,-2.47,0.86,-1.39,0.87,0.00058,0.00032,0.00043,0.00032,-0.28,0.42,-0.03,0.33,0.28,0.42,-0.48,0.42,0.0,0.33,0.48,0.42
4934,5384713,K03444.01,,CANDIDATE,Done,8/16/18,CANDIDATE,1.0,0,0,0,0,q1_q17_dr25_sup_koi,CENT_KIC_POS,12.67143692,9.15e-05,-9.15e-05,137.50707,0.00598,-0.00598,2454970.5069999998,0.00598,-0.00598,0.0,,,,,,0.047,0.419,-0.047,2.498,0.17800000000000002,-0.17800000000000002,,,,216.0,17.8,-17.8,0.013071000000000001,0.00099,-0.00046100000000000004,7.104430000000001,1.3988399999999999,-3.37943,LS+MCMC,0.76,0.04,-0.06,0.0865,,,89.93,,,404.0,,,6.31,1.31,-1.3,39.21,7.7,-7.7,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2107,0.5308,q1_q17_dr25_koi,3.3687685,10.152113,13.7,4,103.0,3.0,q1_q17_dr25_tce,1.11111e+31,0.3228,Mandel and Agol (2002 ApJ 580 171),,,005/005384/005384713/dv/kplr005384713-20160209194854_dvr.pdf,005/005384/005384713/dv/kplr005384713-003-20160209194854_dvs.pdf,3705.0,74.0,-74.0,4.721,0.039,-0.021,0.21,0.15,-0.15,0.529,0.03,-0.038,0.536,0.034,-0.034,,,,q1_q17_dr25_stellar,297.4292,40.561909,13.693,15.377,13.979000000000001,12.970999999999998,12.453,11.165999999999999,10.523,10.309000000000001,0.008,19.82863,2.1e-05,40.56232,0.00026000000000000003,0.66,0.86,1.47,0.94,-2.9999999999999997e-05,0.00014,-0.00023999999999999998,0.00015,0.22,0.95,0.08,0.52,0.24,0.89,0.62,0.98,0.44,0.49,0.76,0.84
4935,5384713,K03444.02,,CANDIDATE,Done,8/16/18,CANDIDATE,0.0,0,0,0,0,q1_q17_dr25_sup_koi,DEEP_V_SHAPED---CENT_KIC_POS,60.32668824,5.6200000000000004e-05,-5.6200000000000004e-05,145.057472,0.0007469999999999999,-0.0007469999999999999,2454978.057,0.0007469999999999999,-0.0007469999999999999,0.0,,,,,,0.9740000000000001,24.4,-0.053,1.6864,0.0423,-0.0423,,,,3150.0,67.5,-67.5,0.086168,24.2,-0.0226,11.75591,441.27594000000005,-5.32571,LS+MCMC,4.98,0.28,-0.36,0.2448,,,89.57,,,240.0,,,0.79,0.16,-0.16,131.3,64.8,-64.8,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2107,0.5308,q1_q17_dr25_koi,18.645964000000003,59.158527,57.0,4,21.0,1.0,q1_q17_dr25_tce,1.11111e+31,0.8057,Mandel and Agol (2002 ApJ 580 171),,,005/005384/005384713/dv/kplr005384713-20160209194854_dvr.pdf,005/005384/005384713/dv/kplr005384713-001-20160209194854_dvs.pdf,3705.0,74.0,-74.0,4.721,0.039,-0.021,0.21,0.15,-0.15,0.529,0.03,-0.038,0.536,0.034,-0.034,,,,q1_q17_dr25_stellar,297.4292,40.561909,13.693,15.377,13.979000000000001,12.970999999999998,12.453,11.165999999999999,10.523,10.309000000000001,0.0,19.8286259,4e-06,40.562021,4.8e-05,0.49,0.16,0.4,0.17,-2e-05,0.00086,-0.0012,0.0011,0.016,0.09300000000000001,0.003,0.086,0.016,0.091,0.387,0.09300000000000001,0.385,0.091,0.546,0.092
4936,5384713,K03444.03,,CANDIDATE,Done,8/16/18,CANDIDATE,0.977,0,0,0,0,q1_q17_dr25_sup_koi,CENT_KIC_POS,2.63595435,1.76e-05,-1.76e-05,132.31984,0.00624,-0.00624,2454965.32,0.00624,-0.00624,0.0,,,,,,0.005,0.45,-0.005,1.3090000000000002,0.193,-0.193,,,,93.7,13.0,-13.0,0.008651,0.0007440000000000001,-0.00074,10.201889999999999,2.03913,-10.14401,LS+MCMC,0.5,0.03,-0.04,0.0304,,,89.98,,,682.0,,,51.07,10.65,-10.49,15.53,3.1,-3.1,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2107,0.5308,q1_q17_dr25_koi,4.2803407,11.416978,9.2,4,509.0,2.0,q1_q17_dr25_tce,1.11111e+31,0.8798,Mandel and Agol (2002 ApJ 580 171),,,005/005384/005384713/dv/kplr005384713-20160209194854_dvr.pdf,005/005384/005384713/dv/kplr005384713-002-20160209194854_dvs.pdf,3705.0,74.0,-74.0,4.721,0.039,-0.021,0.21,0.15,-0.15,0.529,0.03,-0.038,0.536,0.034,-0.034,,,,q1_q17_dr25_stellar,297.4292,40.561909,13.693,15.377,13.979000000000001,12.970999999999998,12.453,11.165999999999999,10.523,10.309000000000001,0.209,19.828643,2.1e-05,40.56208,0.00025,1.18,0.84,0.61,0.9,-6.9e-05,8.499999999999999e-05,-6.1e-05,9e-05,-0.3,1.2,-0.7,0.67,0.77,0.92,0.0,1.2,-0.35,0.67,0.35,0.62
5078,5531953,K01681.02,,CANDIDATE,Done,8/16/18,CANDIDATE,0.32899999999999996,0,0,0,0,q1_q17_dr25_sup_koi,CENT_UNRESOLVED_OFFSET,1.992812339,7.83e-06,-7.83e-06,131.70565,0.00307,-0.00307,2454964.706,0.00307,-0.00307,0.0,,,,,,1.127,15.76,-0.10400000000000001,2.066,0.177,-0.177,,,,315.0,22.8,-22.8,0.148573,15.8,-0.0941,0.036489999999999995,26.59967,-0.0037700000000000003,LS+MCMC,6.81,0.75,-0.9,0.0238,,,55.11,,,675.0,,,48.82,16.18,-15.53,1.9709999999999999,0.986,-0.986,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.4064,0.2898,q1_q17_dr25_koi,4.3703732,12.93635,16.8,4,643.0,2.0,q1_q17_dr25_tce,1.11111e+31,0.38299999999999995,Mandel and Agol (2002 ApJ 580 171),,,005/005531/005531953/dv/kplr005531953-20160209194854_dvr.pdf,005/005531/005531953/dv/kplr005531953-002-20160209194854_dvs.pdf,3638.0,72.0,-87.0,4.843999999999999,0.049,-0.055,-0.14,0.15,-0.15,0.42,0.046,-0.055999999999999994,0.45,0.043,-0.059000000000000004,,,,q1_q17_dr25_stellar,291.285,40.730049,15.855,17.402,16.014,15.192,14.74,13.465,12.847000000000001,12.58,0.0,19.418986999999998,1.6e-05,40.73017,0.0002,-0.54,0.65,0.42,0.71,1e-05,0.00016999999999999999,-0.00065,0.00018999999999999998,-1.62,0.76,0.01,0.34,1.62,0.76,-1.62,0.75,-0.27,0.37,1.64,0.75
5127,5531953,K01681.03,,CANDIDATE,Done,8/16/18,CANDIDATE,0.9440000000000001,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,3.53105835,1.88e-05,-1.88e-05,134.3171,0.0037600000000000003,-0.0037600000000000003,2454967.317,0.0037600000000000003,-0.0037600000000000003,0.0,,,,,,1.213,59.41,-2.7969999999999997,1.778,0.225,-0.225,,,,311.0,33.1,-33.1,0.231298,59.4,-2.79,0.06295,609.4881,-0.24005,LS+MCMC,10.61,1.16,-1.42,0.0348,,,69.5,,,558.0,,,22.83,7.57,-7.26,3.46,1.7,-1.7,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.4064,0.2898,q1_q17_dr25_koi,2.6556892000000003,7.644603,11.7,4,336.0,4.0,q1_q17_dr25_tce,1.11111e+31,0.2055,Mandel and Agol (2002 ApJ 580 171),,,005/005531/005531953/dv/kplr005531953-20160209194854_dvr.pdf,005/005531/005531953/dv/kplr005531953-004-20160209194854_dvs.pdf,3638.0,72.0,-87.0,4.843999999999999,0.049,-0.055,-0.14,0.15,-0.15,0.42,0.046,-0.055999999999999994,0.45,0.043,-0.059000000000000004,,,,q1_q17_dr25_stellar,291.285,40.730049,15.855,17.402,16.014,15.192,14.74,13.465,12.847000000000001,12.58,0.01,19.419001,2e-05,40.72988,0.00025,0.04,0.82,-0.62,0.91,-0.00016,0.00023999999999999998,-0.00042,0.00026000000000000003,-0.13,0.75,1.6,0.77,1.61,0.72,-0.09,0.78,1.02,0.81,1.02,0.76
5149,6023859,K03414.01,,FALSE POSITIVE,Done,8/16/18,FALSE POSITIVE,0.0,0,1,0,0,q1_q17_dr25_sup_koi,MOD_ODDEVEN_ALT---DEEP_V_SHAPED,27.00980738,2.75e-06,-2.75e-06,141.28973159999998,9.31e-05,-9.31e-05,2454974.29,9.31e-05,-9.31e-05,0.0,,,,,,0.9490000000000001,0.183,-0.08199999999999999,1.96698,0.00514,-0.00514,,,,67900.0,147.0,-147.0,0.382756,0.133,-0.0696,30.49176,1.5792899999999999,-0.48346999999999996,LS+MCMC,22.32,1.84,-2.26,0.1448,,,89.49,,,330.0,,,2.82,0.89,-0.85,105.55,5.5,-5.5,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2238,0.5081,q1_q17_dr25_koi,222.5888,734.8389999999999,541.3,1,25.0,1.0,q1_q17_dr25_tce,1.10011e+29,-1.0,Mandel and Agol (2002 ApJ 580 171),,,006/006023/006023859/dv/kplr006023859-20160209194854_dvr.pdf,006/006023/006023859/dv/kplr006023859-001-20160209194854_dvs.pdf,3900.0,117.0,-140.0,4.727,0.05,-0.040999999999999995,-0.1,0.2,-0.2,0.534,0.044000000000000004,-0.054000000000000006,0.555,0.040999999999999995,-0.055999999999999994,,,,q1_q17_dr25_stellar,284.49627999999996,41.32589,15.482999999999999,16.885,15.538,14.883,14.530999999999999,13.372,12.674000000000001,12.517000000000001,0.013000000000000001,18.96641031,4.5e-07,41.325847100000004,5.0999999999999995e-06,-0.312,0.018000000000000002,-0.155,0.018000000000000002,-0.001,0.024,0.002,0.032,0.017,0.068,-0.031,0.068,0.035,0.07,-0.14,0.1,-0.11,0.094,0.18,0.1
